fecha,metrica,procesadora,valor,origen
01/06/2024,Compras con QR,9905790000,67378,OMP 03
01/07/2024,Compras con QR,9905790000,76695,OMP 03
01/08/2024,Compras con QR,9905790000,79772,OMP 03
01/09/2024,Compras con QR,9905790000,78506,OMP 03
01/10/2024,Compras con QR,9905790000,93167,OMP 03
01/11/2024,Compras con QR,9905790000,82559,OMP 03
01/12/2024,Compras con QR,9905790000,85859,OMP 03
01/01/2025,Compras con QR,9905790000,82864,OMP 03
01/02/2025,Compras con QR,9905790000,81584,OMP 03
01/03/2025,Compras con QR,9905790000,98022,OMP 03
01/04/2025,Compras con QR,9905790000,88621,OMP 03
01/05/2025,Compras con QR,9905790000,95133,OMP 03
01/06/2025,Compras con QR,9905790000,96712,OMP 03
01/07/2025,Compras con QR,9905790000,101760,OMP 03
01/08/2025,Compras con QR,9905790000,96575,OMP 03
01/09/2025,Compras con QR,9905790000,102538,OMP 03
01/10/2025,Compras con QR,9905790000,104903,OMP 03
01/11/2025,Compras con QR,9905790000,96430,OMP 03
01/12/2025,Compras con QR,9905790000,105853,OMP 03
01/01/2026,Compras con QR,9905790000,98983,OMP 03
01/02/2026,Compras con QR,9905790000,95919,OMP 03
01/03/2026,Compras con QR,9905790000,109878,OMP 03
01/02/2018,Compras con QR,9905790000,,OMP 03
01/03/2018,Compras con QR,9905790000,,OMP 03
01/04/2018,Compras con QR,9905790000,,OMP 03
01/05/2018,Compras con QR,9905790000,,OMP 03
01/06/2018,Compras con QR,9905790000,,OMP 03
01/07/2018,Compras con QR,9905790000,,OMP 03
01/08/2018,Compras con QR,9905790000,,OMP 03
01/09/2018,Compras con QR,9905790000,,OMP 03
01/10/2018,Compras con QR,9905790000,,OMP 03
01/11/2018,Compras con QR,9905790000,,OMP 03
01/12/2018,Compras con QR,9905790000,,OMP 03
01/01/2019,Compras con QR,9905790000,,OMP 03
01/02/2019,Compras con QR,9905790000,,OMP 03
01/03/2019,Compras con QR,9905790000,,OMP 03
01/04/2019,Compras con QR,9905790000,,OMP 03
01/05/2019,Compras con QR,9905790000,,OMP 03
01/06/2019,Compras con QR,9905790000,,OMP 03
01/07/2019,Compras con QR,9905790000,,OMP 03
01/08/2019,Compras con QR,9905790000,,OMP 03
01/09/2019,Compras con QR,9905790000,,OMP 03
01/10/2019,Compras con QR,9905790000,,OMP 03
01/11/2019,Compras con QR,9905790000,,OMP 03
01/12/2019,Compras con QR,9905790000,,OMP 03
01/01/2020,Compras con QR,9905790000,,OMP 03
01/02/2020,Compras con QR,9905790000,,OMP 03
01/03/2020,Compras con QR,9905790000,,OMP 03
01/04/2020,Compras con QR,9905790000,,OMP 03
01/05/2020,Compras con QR,9905790000,,OMP 03
01/06/2020,Compras con QR,9905790000,,OMP 03
01/07/2020,Compras con QR,9905790000,,OMP 03
01/08/2020,Compras con QR,9905790000,,OMP 03
01/09/2020,Compras con QR,9905790000,,OMP 03
01/10/2020,Compras con QR,9905790000,,OMP 03
01/11/2020,Compras con QR,9905790000,,OMP 03
01/12/2020,Compras con QR,9905790000,,OMP 03
01/01/2021,Compras con QR,9905790000,,OMP 03
01/02/2021,Compras con QR,9905790000,,OMP 03
01/03/2021,Compras con QR,9905790000,,OMP 03
01/04/2021,Compras con QR,9905790000,,OMP 03
01/05/2021,Compras con QR,9905790000,,OMP 03
01/06/2021,Compras con QR,9905790000,,OMP 03
01/07/2021,Compras con QR,9905790000,,OMP 03
01/08/2021,Compras con QR,9905790000,,OMP 03
01/09/2021,Compras con QR,9905790000,,OMP 03
01/10/2021,Compras con QR,9905790000,,OMP 03
01/11/2021,Compras con QR,9905790000,,OMP 03
01/12/2021,Compras con QR,9905790000,,OMP 03
01/01/2022,Compras con QR,9905790000,434425313,OMP 03
01/02/2022,Compras con QR,9905790000,484915410,OMP 03
01/03/2022,Compras con QR,9905790000,758384151,OMP 03
01/04/2022,Compras con QR,9905790000,671284862,OMP 03
01/05/2022,Compras con QR,9905790000,872375170,OMP 03
01/06/2022,Compras con QR,9905790000,958138506,OMP 03
01/07/2022,Compras con QR,9905790000,1034261120,OMP 03
01/08/2022,Compras con QR,9905790000,1438826762,OMP 03
01/09/2022,Compras con QR,9905790000,1416129112,OMP 03
01/10/2022,Compras con QR,9905790000,1653593452,OMP 03
01/11/2022,Compras con QR,9905790000,1810210589,OMP 03
01/12/2022,Compras con QR,9905790000,2251651770,OMP 03
01/01/2023,Compras con QR,9905790000,2415498463,OMP 03
01/02/2023,Compras con QR,9905790000,2264705202,OMP 03
01/03/2023,Compras con QR,9905790000,2615575632,OMP 03
01/04/2023,Compras con QR,9905790000,2408622104,OMP 03
01/05/2023,Compras con QR,9905790000,3082373646,OMP 03
01/06/2023,Compras con QR,9905790000,2867827346,OMP 03
01/07/2023,Compras con QR,9905790000,3223500919,OMP 03
01/08/2023,Compras con QR,9905790000,3248731369,OMP 03
01/09/2023,Compras con QR,9905790000,3254124878,OMP 03
01/10/2023,Compras con QR,9905790000,3979806036,OMP 03
01/11/2023,Compras con QR,9905790000,3844382319,OMP 03
01/12/2023,Compras con QR,9905790000,4139136245,OMP 03
01/01/2024,Compras con QR,9905790000,4552449378,OMP 03
01/02/2024,Compras con QR,9905790000,4284265040,OMP 03
01/03/2024,Compras con QR,9905790000,3891426528,OMP 03
01/04/2024,Compras con QR,9905790000,4923830353,OMP 03
01/05/2024,Compras con QR,9905790000,4746820961,OMP 03
01/06/2024,Compras con QR,9905790000,4477054102,OMP 03
01/07/2024,Compras con QR,9905790000,5091904732,OMP 03
01/08/2024,Compras con QR,9905790000,4950714998,OMP 03
01/09/2024,Compras con QR,9905790000,4872608674,OMP 03
01/10/2024,Compras con QR,9905790000,6014799985,OMP 03
01/11/2024,Compras con QR,9905790000,5379029649,OMP 03
01/12/2024,Compras con QR,9905790000,6760345842,OMP 03
01/01/2025,Compras con QR,9905790000,5839152566,OMP 03
01/02/2025,Compras con QR,9905790000,5720449774,OMP 03
01/03/2025,Compras con QR,9905790000,7000155104,OMP 03
01/04/2025,Compras con QR,9905790000,6269393417,OMP 03
01/05/2025,Compras con QR,9905790000,6933010181,OMP 03
01/06/2025,Compras con QR,9905790000,7215818577,OMP 03
01/07/2025,Compras con QR,9905790000,7167688389,OMP 03
01/08/2025,Compras con QR,9905790000,6943538781,OMP 03
01/09/2025,Compras con QR,9905790000,7477281654,OMP 03
01/10/2025,Compras con QR,9905790000,7382100793,OMP 03
01/11/2025,Compras con QR,9905790000,7178555564,OMP 03
01/12/2025,Compras con QR,9905790000,8793257160,OMP 03
01/01/2026,Compras con QR,9905790000,7577844412,OMP 03
01/02/2026,Compras con QR,9905790000,7209133708,OMP 03
01/03/2026,Compras con QR,9905790000,8230964000,OMP 03
01/02/2024,Compras con banda Magnetica,82948,74836,OMP 03_02
01/03/2024,Compras con banda Magnetica,82948,78531,OMP 03_02
01/04/2024,Compras con banda Magnetica,82948,87295,OMP 03_02
01/05/2024,Compras con banda Magnetica,82948,80716,OMP 03_02
01/06/2024,Compras con banda Magnetica,82948,76732,OMP 03_02
01/07/2024,Compras con banda Magnetica,82948,87126,OMP 03_02
01/08/2024,Compras con banda Magnetica,82948,81925,OMP 03_02
01/09/2024,Compras con banda Magnetica,82948,79586,OMP 03_02
01/10/2024,Compras con banda Magnetica,82948,85688,OMP 03_02
01/11/2024,Compras con banda Magnetica,82948,73572,OMP 03_02
01/12/2024,Compras con banda Magnetica,82948,74550,OMP 03_02
01/01/2025,Compras con banda Magnetica,82948,61521,OMP 03_02
01/02/2025,Compras con banda Magnetica,82948,54621,OMP 03_02
01/03/2025,Compras con banda Magnetica,82948,55037,OMP 03_02
01/04/2025,Compras con banda Magnetica,82948,44638,OMP 03_02
01/05/2025,Compras con banda Magnetica,82948,44444,OMP 03_02
01/06/2025,Compras con banda Magnetica,82948,43640,OMP 03_02
