fecha,indicador,operadora,valor,origen_valor
01/08/2018,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,27974,OMP 04
01/09/2018,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,28249,OMP 04
01/10/2018,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,28555,OMP 04
01/11/2018,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,28790,OMP 04
01/12/2018,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,29132,OMP 04
01/01/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,29168,OMP 04
01/02/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,29484,OMP 04
01/03/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,29672,OMP 04
01/04/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,29589,OMP 04
01/05/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,29716,OMP 04
01/06/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,29836,OMP 04
01/07/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,30102,OMP 04
01/08/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,30127,OMP 04
01/09/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,30299,OMP 04
01/10/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,30672,OMP 04
01/11/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,30840,OMP 04
01/12/2019,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,31024,OMP 04
01/01/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,31044,OMP 04
01/02/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,31219,OMP 04
01/03/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,31268,OMP 04
01/04/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,32298,OMP 04
01/05/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33319,OMP 04
01/06/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33495,OMP 04
01/07/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33131,OMP 04
01/08/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33149,OMP 04
01/09/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33208,OMP 04
01/10/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33449,OMP 04
01/11/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33496,OMP 04
01/12/2020,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,33982,OMP 04
01/01/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,34342,OMP 04
01/02/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,34811,OMP 04
01/03/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,34991,OMP 04
01/04/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,35238,OMP 04
01/05/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,35404,OMP 04
01/06/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,35702,OMP 04
01/07/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,35939,OMP 04
01/08/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,36152,OMP 04
01/09/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,35958,OMP 04
01/10/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,36146,OMP 04
01/11/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,36203,OMP 04
01/12/2021,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,36868,OMP 04
01/01/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,36930,OMP 04
01/02/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,37360,OMP 04
01/03/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,37740,OMP 04
01/04/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,38010,OMP 04
01/05/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,38321,OMP 04
01/06/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,38646,OMP 04
01/07/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,39044,OMP 04
01/08/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,39546,OMP 04
01/09/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,40214,OMP 04
01/10/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,40554,OMP 04
01/11/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,41123,OMP 04
01/12/2022,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,41975,OMP 04
01/01/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,42594,OMP 04
01/02/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,43245,OMP 04
01/03/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,43954,OMP 04
01/04/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,44728,OMP 04
01/05/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,45410,OMP 04
01/06/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,46389,OMP 04
01/07/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,48196,OMP 04
01/08/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,48562,OMP 04
01/09/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,49655,OMP 04
01/10/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,51052,OMP 04
01/11/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,52272,OMP 04
01/12/2023,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,53306,OMP 04
01/01/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,54280,OMP 04
01/02/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,55367,OMP 04
01/03/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,56377,OMP 04
01/04/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,57531,OMP 04
01/05/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,58471,OMP 04
01/06/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,59429,OMP 04
01/07/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,60493,OMP 04
01/08/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,61555,OMP 04
01/09/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,63798,OMP 04
01/10/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,66682,OMP 04
01/11/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,69358,OMP 04
01/12/2024,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,70918,OMP 04
01/01/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,72212,OMP 04
01/02/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,73415,OMP 04
01/03/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,74718,OMP 04
01/04/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,75638,OMP 04
01/05/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,76896,OMP 04
01/06/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,77877,OMP 04
01/07/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,78922,OMP 04
01/08/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,79844,OMP 04
01/09/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,80876,OMP 04
01/10/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,81965,OMP 04
01/11/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,82983,OMP 04
01/12/2025,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,83805,OMP 04
01/01/2026,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,84158,OMP 04
01/02/2026,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,85160,OMP 04
01/03/2026,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,86425,OMP 04
01/04/2026,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,87493,OMP 04
01/05/2026,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,88433,OMP 04
01/06/2026,Cantidad de Comercios Adheridos por Operadora,BANCARD S.A.,89146,OMP 04
01/01/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5251,OMP 04
01/02/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5329,OMP 04
01/03/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5306,OMP 04
01/04/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5248,OMP 04
01/05/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5174,OMP 04
01/06/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5125,OMP 04
01/07/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5057,OMP 04
01/08/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5090,OMP 04
01/09/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5056,OMP 04
01/10/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5015,OMP 04
01/11/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4838,OMP 04
01/12/2018,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4912,OMP 04
01/01/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4859,OMP 04
01/02/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4839,OMP 04
01/03/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4929,OMP 04
01/04/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4945,OMP 04
01/05/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4964,OMP 04
01/06/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4947,OMP 04
01/07/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4965,OMP 04
01/08/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,4985,OMP 04
01/09/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5058,OMP 04
01/10/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5091,OMP 04
01/11/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5165,OMP 04
01/12/2019,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5232,OMP 04
01/01/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5235,OMP 04
01/02/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5242,OMP 04
01/03/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5225,OMP 04
01/04/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,5506,OMP 04
01/05/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,6022,OMP 04
01/06/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,6249,OMP 04
01/07/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,6436,OMP 04
01/08/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,6759,OMP 04
01/09/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,6970,OMP 04
01/10/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7138,OMP 04
01/11/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7351,OMP 04
01/12/2020,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7325,OMP 04
01/01/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7493,OMP 04
01/02/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7612,OMP 04
01/03/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7675,OMP 04
01/04/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7733,OMP 04
01/05/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7843,OMP 04
01/06/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,7996,OMP 04
01/07/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,8135,OMP 04
01/08/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,8268,OMP 04
01/09/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,8470,OMP 04
01/10/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,8680,OMP 04
01/11/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,8927,OMP 04
01/12/2021,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,9378,OMP 04
01/01/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,9662,OMP 04
01/02/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,10037,OMP 04
01/03/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,10479,OMP 04
01/04/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,10866,OMP 04
01/05/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,11263,OMP 04
01/06/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,11607,OMP 04
01/07/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,11829,OMP 04
01/08/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,12065,OMP 04
01/09/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,12315,OMP 04
01/10/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,12575,OMP 04
01/11/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,12876,OMP 04
01/12/2022,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,13076,OMP 04
01/01/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,13135,OMP 04
01/02/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,13317,OMP 04
01/03/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,13492,OMP 04
01/04/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,13703,OMP 04
01/05/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,13802,OMP 04
01/06/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,13992,OMP 04
01/07/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,14297,OMP 04
01/08/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,14581,OMP 04
01/09/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,14788,OMP 04
01/10/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,15102,OMP 04
01/11/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,15352,OMP 04
01/12/2023,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,15644,OMP 04
01/01/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,15887,OMP 04
01/02/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,16207,OMP 04
01/03/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,16558,OMP 04
01/04/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,17108,OMP 04
01/05/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,17629,OMP 04
01/06/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,18195,OMP 04
01/07/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,18789,OMP 04
01/08/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,19421,OMP 04
01/09/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,19834,OMP 04
01/10/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,20082,OMP 04
01/11/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,20255,OMP 04
01/12/2024,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,20414,OMP 04
01/01/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,20360,OMP 04
01/02/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,20552,OMP 04
01/03/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,20814,OMP 04
01/04/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,21071,OMP 04
01/05/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,21443,OMP 04
01/06/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,21804,OMP 04
01/07/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,22193,OMP 04
01/08/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,22680,OMP 04
01/09/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,23219,OMP 04
01/10/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,23931,OMP 04
01/11/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,24615,OMP 04
01/12/2025,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,25094,OMP 04
01/01/2026,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,25067,OMP 04
01/02/2026,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,25521,OMP 04
01/03/2026,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,25909,OMP 04
01/04/2026,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,26290,OMP 04
01/05/2026,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,26620,OMP 04
01/06/2026,Cantidad de Comercios Adheridos por Operadora,BEPSA DEL PARAGUAY S.A.E.C.A,26992,OMP 04
01/01/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,18079,OMP 04
01/02/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,18247,OMP 04
01/03/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,18532,OMP 04
01/04/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,18798,OMP 04
01/05/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,19105,OMP 04
01/06/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,19431,OMP 04
01/07/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,19830,OMP 04
01/08/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,20295,OMP 04
01/09/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,20699,OMP 04
01/10/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,21139,OMP 04
01/11/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,21648,OMP 04
01/12/2018,Cantidad de Comercios Adheridos por Operadora,CABAL,21985,OMP 04
01/01/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,22269,OMP 04
01/02/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,22587,OMP 04
01/03/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,23007,OMP 04
01/04/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,23458,OMP 04
01/05/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,23897,OMP 04
01/06/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,24265,OMP 04
01/07/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,24661,OMP 04
01/08/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,25055,OMP 04
01/09/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,25451,OMP 04
01/10/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,26010,OMP 04
01/11/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,26472,OMP 04
01/12/2019,Cantidad de Comercios Adheridos por Operadora,CABAL,26790,OMP 04
01/01/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,27164,OMP 04
01/02/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,27464,OMP 04
01/03/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,27771,OMP 04
01/04/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,27824,OMP 04
01/05/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,27993,OMP 04
01/06/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,28438,OMP 04
01/07/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,28797,OMP 04
01/08/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,29092,OMP 04
01/09/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,29312,OMP 04
01/10/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,29735,OMP 04
01/11/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,30028,OMP 04
01/12/2020,Cantidad de Comercios Adheridos por Operadora,CABAL,30292,OMP 04
01/01/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,30683,OMP 04
01/02/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,31007,OMP 04
01/03/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,31278,OMP 04
01/04/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,31578,OMP 04
01/05/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,31999,OMP 04
01/06/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,32453,OMP 04
01/07/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,32655,OMP 04
01/08/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,33479,OMP 04
01/09/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,34091,OMP 04
01/10/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,34547,OMP 04
01/11/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,34605,OMP 04
01/12/2021,Cantidad de Comercios Adheridos por Operadora,CABAL,35632,OMP 04
01/01/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,36254,OMP 04
01/02/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,36672,OMP 04
01/03/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,37122,OMP 04
01/04/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,37756,OMP 04
01/05/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,38326,OMP 04
01/06/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,38943,OMP 04
01/07/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,39415,OMP 04
01/08/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,40023,OMP 04
01/09/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,40522,OMP 04
01/10/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,41024,OMP 04
01/11/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,41515,OMP 04
01/12/2022,Cantidad de Comercios Adheridos por Operadora,CABAL,41976,OMP 04
01/01/2023,Cantidad de Comercios Adheridos por Operadora,CABAL,42456,OMP 04
01/02/2023,Cantidad de Comercios Adheridos por Operadora,CABAL,42736,OMP 04
01/03/2023,Cantidad de Comercios Adheridos por Operadora,CABAL,43416,OMP 04
